plate,directory,cell_line,cell_age,well,round,file,channel_index,channel_content,normalized_single_channel_image
5500000005,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack,0,18,C03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-14-P54-C03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000005_40X_20181003_2-Scene-14-P54-C03_channel_0.tif
5500000005,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack,0,18,C03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-15-P53-C03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000005_40X_20181003_2-Scene-15-P53-C03_channel_0.tif
5500000005,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack,0,18,C03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-11-P52-C03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000005_40X_20181003_2-Scene-11-P52-C03_channel_0.tif
5500000005,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack,0,18,C03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-13-P55-C03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000005_40X_20181003_2-Scene-13-P55-C03_channel_0.tif
5500000005,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack,0,18,C03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-17-P58-C03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000005_40X_20181003_2-Scene-17-P58-C03_channel_0.tif
5500000005,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack,0,18,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-27-P67-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000005_40X_20181003_2-Scene-27-P67-C04_channel_0.tif
5500000005,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack,0,18,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-25-P65-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000005_40X_20181003_2-Scene-25-P65-C04_channel_0.tif
5500000005,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack,0,18,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-28-P68-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000005_40X_20181003_2-Scene-28-P68-C04_channel_0.tif
5500000005,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack,0,18,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-24-P64-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000005_40X_20181003_2-Scene-24-P64-C04_channel_0.tif
5500000005,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack,0,18,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-29-P69-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000005_40X_20181003_2-Scene-29-P69-C04_channel_0.tif
5500000005,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack,0,18,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-30-P70-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000005_40X_20181003_2-Scene-30-P70-C04_channel_0.tif
5500000005,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack,0,18,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-23-P63-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000005_40X_20181003_2-Scene-23-P63-C04_channel_0.tif
5500000005,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack,0,18,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000005/ZSD2/40X_zstack/5500000005_40X_20181003_2-Scene-21-P61-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000005_40X_20181003_2-Scene-21-P61-C04_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-02-P2-B02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-02-P2-B02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-01-P1-B02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-01-P1-B02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-07-P7-B02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-07-P7-B02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-08-P81-B02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-08-P81-B02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-05-P4-B02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-05-P4-B02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-03-P3-B02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-03-P3-B02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-10-P8-B02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-10-P8-B02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-11-P10-B02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-11-P10-B02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-09-P9-B02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-09-P9-B02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-06-P6-B02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-06-P6-B02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-18-P17-B03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-18-P17-B03_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-17-P16-B03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-17-P16-B03_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-13-P11-B03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-13-P11-B03_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-12-P12-B03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-12-P12-B03_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-19-P18-B03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-19-P18-B03_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-15-P13-B03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-15-P13-B03_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-21-P19-B03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-21-P19-B03_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-23-P21-B04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-23-P21-B04_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-30-P27-B04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-30-P27-B04_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-24-P23-B04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-24-P23-B04_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-26-P24-B04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-26-P24-B04_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-29-P30-B04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-29-P30-B04_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-28-P28-B04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-28-P28-B04_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B05,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-35-P34-B05.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-35-P34-B05_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B05,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-33-P31-B05.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-33-P31-B05_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B05,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-40-P37-B05.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-40-P37-B05_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B05,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-36-P35-B05.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-36-P35-B05_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B05,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-34-P33-B05.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-34-P33-B05_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B05,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-32-P32-B05.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-32-P32-B05_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,B05,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004-Scene-37-P36-B05.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004-Scene-37-P36-B05_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-08-P48-C02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-08-P48-C02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-05-P45-C02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-05-P45-C02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-03-P44-C02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-03-P44-C02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-01-P42-C02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-01-P42-C02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-04-P43-C02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-04-P43-C02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-09-P49-C02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-09-P49-C02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-02-P41-C02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-02-P41-C02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-06-P46-C02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-06-P46-C02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C02,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-10-P50-C02.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-10-P50-C02_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-17-P57-C03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-17-P57-C03_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-20-P58-C03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-20-P58-C03_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-14-P54-C03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-14-P54-C03_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-13-P52-C03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-13-P52-C03_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-19-P60-C03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-19-P60-C03_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C03,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-12-P51-C03.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-12-P51-C03_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-29-P69-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-29-P69-C04_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-28-P68-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-28-P68-C04_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-21-P63-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-21-P63-C04_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-27-P67-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-27-P67-C04_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-24-P62-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-24-P62-C04_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-30-P70-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-30-P70-C04_channel_0.tif
5500000006,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack,0,30,C04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000006/ZSD2/40X_zstack/5500000006_40X_20181004_2-Scene-23-P61-C04.czi,0,Brightfield,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000006_40X_20181004_2-Scene-23-P61-C04_channel_0.tif
5500000007,/allen/aics/microscopy/Data/RnD_Sandbox/5500000007/ZSD2/40X_zstack,CAAX,18,B04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000007/ZSD2/40X_zstack/5500000007_40X_20181010_2-Scene-22-P28-B04.czi,4,DNA,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000007_40X_20181010_2-Scene-22-P28-B04_channel_4.tif
5500000007,/allen/aics/microscopy/Data/RnD_Sandbox/5500000007/ZSD2/40X_zstack,CAAX,18,B04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000007/ZSD2/40X_zstack/5500000007_40X_20181010_2-Scene-13-P22-B04.czi,4,DNA,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000007_40X_20181010_2-Scene-13-P22-B04_channel_4.tif
5500000007,/allen/aics/microscopy/Data/RnD_Sandbox/5500000007/ZSD2/40X_zstack,CAAX,18,B04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000007/ZSD2/40X_zstack/5500000007_40X_20181010_2-Scene-17-P27-B04.czi,4,DNA,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000007_40X_20181010_2-Scene-17-P27-B04_channel_4.tif
5500000007,/allen/aics/microscopy/Data/RnD_Sandbox/5500000007/ZSD2/40X_zstack,CAAX,18,B04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000007/ZSD2/40X_zstack/5500000007_40X_20181010_2-Scene-18-P26-B04.czi,4,DNA,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000007_40X_20181010_2-Scene-18-P26-B04_channel_4.tif
5500000007,/allen/aics/microscopy/Data/RnD_Sandbox/5500000007/ZSD2/40X_zstack,CAAX,18,B04,1,/allen/aics/microscopy/Data/RnD_Sandbox/5500000007/ZSD2/40X_zstack/5500000007_40X_20181010_2-Scene-20-P29-B04.czi,4,DNA,/allen/aics/modeling/data/brightfield2fish/preprocessed/images/5500000007_40X_20181010_2-Scene-20-P29-B04_channel_4.tif
